fecha,dia,year,horario,festividad,tipo_accidente,lesividad,meteo,distrito,direccion,lon,lat
2018-08-28 15:00:00,2018-08-28 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,HORTALEZA                     ,CALLE DE MONTEARAGON NUM                                                                             7 Madrid,-3.6584339999999997,40.463522999999995
2018-08-28 21:00:00,2018-08-28 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,HORTALEZA                     ,AVENIDA DE SECUNDINO ZUAZO - CALLE DE CESAR CORT BOTI Madrid,-3.6124067,40.49523370000001
2018-08-29 21:00:00,2018-08-29 00:00:00,2018,Noche,Laborable,Colision,Leve,Despejado,RETIRO                        ,AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                                154 Madrid,-3.6775464999999996,40.402599200000004
2018-08-30 14:00:00,2018-08-30 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA                    ,CALLE DE LAS CANARIAS - PLAZA DE LUCA DE TENA Madrid,-3.694387899999999,40.401937200000006
2018-08-30 18:00:00,2018-08-30 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,SAN BLAS                      ,AVENIDA DE GUADALAJARA - CALLE DE BULGARIA Madrid,-3.619739,40.4196764
2018-08-31 16:00:00,2018-08-31 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERI                      ,PASEO DE LA CASTELLANA NUM                                                                           55 Madrid,-3.6914178,40.438625099999996
2018-08-31 20:00:00,2018-08-31 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE DIEGO DE LEON - CALLE DE VELAZQUEZ Madrid,-3.6833148,40.434945500000005
2018-09-01 09:00:00,2018-09-01 00:00:00,2018,Mañana,Vispera,Caida,Leve,Despejado,CENTRO                        ,PLAZA DE LA VILLA NUM                                                                                3 Madrid,-3.7101972,40.4149646
2018-09-01 14:00:00,2018-09-01 00:00:00,2018,Tarde,Vispera,Caida,Leve,Despejado,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  78 Madrid,-3.710212499999999,40.4233585
2018-09-01 18:00:00,2018-09-01 00:00:00,2018,Tarde,Vispera,Imprudencia,Leve,Despejado,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  40 Madrid,-3.6968156000000003,40.41838920000001
2018-09-02 19:00:00,2018-09-02 00:00:00,2018,Tarde,Festivo,Colision,Leve,Despejado,FUENCARRAL-EL PARDO           ,AVENIDA DEL CARDENAL HERRERA ORIA - CALLE DE NUESTRA SEÑORA DE VALVERDE Madrid,-3.6863373,40.4911351
2018-09-04 10:00:00,2018-09-04 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,SAN BLAS                      ,AVENIDA DE NIZA - PLAZA DE GRECIA Madrid,-3.6079788,40.4347729
2018-09-04 11:00:00,2018-09-04 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,FUENCARRAL-EL PARDO           ,AVENIDA DE MONFORTE DE LEMOS - PASEO DE LA CASTELLANA Madrid,-3.6872068999999987,40.475171
2018-09-04 13:00:00,2018-09-04 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,TETUAN                        ,CALLE DE PALENCIA NUM                                                                                3 Madrid,-3.7030595999999996,40.44998409999999
2018-09-05 17:00:00,2018-09-05 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,VILLAVERDE                    ,AVENIDA DE LOS ROSALES NUM                                                                           200 Madrid,-3.6654544000000002,40.335583899999996
2018-09-05 18:00:00,2018-09-05 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,PUENTE DE VALLECAS            ,AVENIDA DE LA ALBUFERA - CALLE DE BUSTOS Madrid,-3.6669061000000003,40.39710150000001
2018-09-05 19:00:00,2018-09-05 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,ARGANZUELA                    ,CALLE DE CACERES - CALLE DE LA BATALLA DEL SALADO Madrid,-3.6964201,40.39866230000001
2018-09-05 21:00:00,2018-09-05 00:00:00,2018,Noche,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,PASEO  AZUL NUM                                                                                      2 Madrid,-3.728679399999999,40.41985379999999
2018-09-05 21:00:00,2018-09-05 00:00:00,2018,Noche,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,PASEO  AZUL NUM                                                                                      2 Madrid,-3.728679399999999,40.41985379999999
2018-09-06 03:00:00,2018-09-06 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,CARABANCHEL                   ,AVENIDA DE LA PESETA NUM                                                                             50 Madrid,-3.7580225,40.362173600000006
2018-09-06 21:00:00,2018-09-06 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,PUENTE DE VALLECAS            ,AVENIDA DE LA DEMOCRACIA NUM                                                                         1 Madrid,-3.6249737,40.3823284
2018-09-07 09:00:00,2018-09-07 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,-3.7037902000000003,40.4167754
2018-09-07 09:00:00,2018-09-07 00:00:00,2018,Mañana,Laborable,Caida,Moderada,Despejado,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,-3.7037902000000003,40.4167754
2018-09-07 09:00:00,2018-09-07 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,-3.7037902000000003,40.4167754
2018-09-07 21:00:00,2018-09-07 00:00:00,2018,Noche,Laborable,Colision,Leve,Despejado,PUENTE DE VALLECAS            ,CALLE DE MENDEZ ALVARO NUM                                                                           88 Madrid,-3.6754500999999986,40.391295299999996
2018-09-08 18:00:00,2018-09-08 00:00:00,2018,Tarde,Vispera,Caida,Grave,Despejado,RETIRO                        ,CALLE DE CLAUDIO MOYANO NUM                                                                          2 Madrid,-3.6919233,40.4097631
2018-09-08 22:00:00,2018-09-08 00:00:00,2018,Noche,Vispera,Colision,Leve,Despejado,CHAMBERI                      ,CALLE DE ALBURQUERQUE - CALLE DEL CARDENAL CISNEROS Madrid,-3.7019403,40.4310801
2018-09-09 13:00:00,2018-09-09 00:00:00,2018,Tarde,Festivo,Colision,Leve,Despejado,PUENTE DE VALLECAS            ,CALLE DE EMBAJADORES NUM                                                                             472 Madrid,-3.6748652,40.3672034
2018-09-10 09:00:00,2018-09-10 00:00:00,2018,Mañana,Laborable,Imprudencia,Leve,Despejado,ARGANZUELA                    ,PASEO DE SANTA MARIA DE LA CABEZA NUM                                                                76 Madrid,-3.701249599999999,40.399065500000006
2018-09-11 15:00:00,2018-09-11 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CHAMARTIN                     ,CALLE DE CARTAGENA - CALLE DE LOPEZ DE HOYOS Madrid,-3.6759087,40.4428165
2018-09-12 05:00:00,2018-09-12 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     8 Madrid,-3.693189,40.4084654
2018-09-12 09:00:00,2018-09-12 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           299 Madrid,-3.697816099999999,40.462160100000006
2018-09-12 16:00:00,2018-09-12 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE JOSE ABASCAL NUM                                                                            50 Madrid,-3.6931545,40.4378912
2018-09-13 14:00:00,2018-09-13 00:00:00,2018,Tarde,Laborable,Imprudencia,Leve,Despejado,VILLAVERDE                    ,CALLE DEL DIAMANTE - CARRETERA DE VILLAVERDE A VALLECAS Madrid,-3.6889776,40.354136499999996
2018-09-14 16:00:00,2018-09-14 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  75 Madrid,-3.6870412000000004,40.4206463
2018-09-14 19:00:00,2018-09-14 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CHAMARTIN                     ,CALLE DE LOPEZ DE HOYOS - CALLE DE FRANCISCO SILVELA Madrid,-3.680461999999999,40.44021729999999
2018-09-15 05:00:00,2018-09-15 00:00:00,2018,Noche,Vispera,Colision,Leve,Despejado,MORATALAZ                     ,AVENIDA DEL DOCTOR GARCIA TAPIA - CALLE  ARROYO DE LA MEDIA LEGUA Madrid,-3.6539726999999997,40.412316
2018-09-15 12:00:00,2018-09-15 00:00:00,2018,Mañana,Vispera,Colision,Leve,Despejado,HORTALEZA                     ,AVENIDA DE FRANCISCO PI Y MARGALL - AVENIDA DE NICETO ALCALA ZAMORA Madrid,-3.6475357,40.4840115
2018-09-15 12:00:00,2018-09-15 00:00:00,2018,Mañana,Vispera,Colision,Moderada,Despejado,HORTALEZA                     ,AVENIDA DE FRANCISCO PI Y MARGALL - AVENIDA DE NICETO ALCALA ZAMORA Madrid,-3.6475357,40.4840115
2018-09-16 13:00:00,2018-09-16 00:00:00,2018,Tarde,Festivo,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,PLAZA DE LA REPUBLICA DE CHILE Madrid,-3.7335917000000003,40.43392559999999
2018-09-16 15:00:00,2018-09-16 00:00:00,2018,Tarde,Festivo,Caida,Leve,Despejado,LATINA                        ,CALLE DE CAMARENA NUM                                                                                167 Madrid,-3.7549474000000003,40.3890453
2018-09-16 20:00:00,2018-09-16 00:00:00,2018,Tarde,Festivo,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            36 Madrid,-3.7172623,40.42049189999999
2018-09-16 20:00:00,2018-09-16 00:00:00,2018,Tarde,Festivo,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            36 Madrid,-3.7172623,40.42049189999999
2018-09-17 09:00:00,2018-09-17 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,VILLAVERDE                    ,AVENIDA DE LOS ROSALES - CARRETERA DE VILLAVERDE A VALLECAS Madrid,-3.6755047999999997,40.3491396
2018-09-17 12:00:00,2018-09-17 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  414 Madrid,-3.6380888,40.4370422
2018-09-18 08:00:00,2018-09-18 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,USERA                         ,AVENIDA DE LOS POBLADOS - CALLE DEL CAMINO VIEJO DE VILLAVERDE Madrid,-3.7105995999999988,40.37294910000001
2018-09-18 15:00:00,2018-09-18 00:00:00,2018,Tarde,Laborable,Imprudencia,Moderada,Despejado,CHAMARTIN                     ,AVENIDA DE PIO XII - CALLE DE JEREZ Madrid,-3.6758422,40.4639797
2018-09-19 09:00:00,2018-09-19 00:00:00,2018,Mañana,Laborable,Colision,Grave,Despejado,CARABANCHEL                   ,GLORIETA DEL MARQUES DE VADILLO NUM                                                                  1 Madrid,-3.7151300000000003,40.39727999999999
2018-09-19 09:00:00,2018-09-19 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,LATINA                        ,AVENIDA DE PORTUGAL NUM                                                                              1 Madrid,-3.7236962,40.4162565
2018-09-19 21:00:00,2018-09-19 00:00:00,2018,Noche,Laborable,Caida,Grave,Despejado,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              5600 Madrid,-3.7037902000000003,40.4167754
2018-09-20 10:00:00,2018-09-20 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CENTRO                        ,CUESTA DE LA VEGA Madrid,-3.715925,40.4145883
2018-09-20 10:00:00,2018-09-20 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                           54 Madrid,-3.6943572000000002,40.44609620000001
2018-09-20 16:00:00,2018-09-20 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,HORTALEZA                     ,CALLE DE ALCORISA - CALLE DE SILVANO Madrid,-3.6397105000000005,40.461692600000006
2018-09-21 16:00:00,2018-09-21 00:00:00,2018,Tarde,Laborable,Imprudencia,Leve,Despejado,LATINA                        ,AVENIDA DE PORTUGAL NUM                                                                              99 Madrid,-3.732382,40.4131941
2018-09-22 11:00:00,2018-09-22 00:00:00,2018,Mañana,Vispera,Caida,Leve,Despejado,FUENCARRAL-EL PARDO           ,CARRETERA DE SOMONTES AL PALACIO DE LA REAL QUINTA NUM                                               5 Madrid,-3.7511794000000003,40.4922094
2018-09-22 12:00:00,2018-09-22 00:00:00,2018,Mañana,Vispera,Colision,Leve,Despejado,CIUDAD LINEAL                 ,CALLE DE ALCALA NUM                                                                                  279 Madrid,-3.655220399999999,40.4323652
2018-09-22 14:00:00,2018-09-22 00:00:00,2018,Tarde,Vispera,Caida,Leve,Despejado,CHAMARTIN                     ,AVENIDA DE CONCHA ESPINA NUM                                                                         6 Madrid,-3.688889,40.451789399999996
2018-09-22 14:00:00,2018-09-22 00:00:00,2018,Tarde,Vispera,Caida,Leve,Despejado,FUENCARRAL-EL PARDO           ,CALLE DE MARBELLA NUM                                                                                69 Madrid,-3.7070032,40.495021799999996
2018-09-22 22:00:00,2018-09-22 00:00:00,2018,Noche,Vispera,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DE TUTOR - CALLE DEL REY FRANCISCO Madrid,-3.7153928,40.4277992
2018-09-23 08:00:00,2018-09-23 00:00:00,2018,Mañana,Festivo,Caida,Leve,Despejado,CENTRO                        ,CALLE DE TOLEDO NUM                                                                                  28 Madrid,-3.707580199999999,40.41377670000001
2018-09-23 09:00:00,2018-09-23 00:00:00,2018,Mañana,Festivo,Caida,Leve,Despejado,LATINA                        ,PARQUE DE LAS CRUCES Madrid,-3.7589181000000003,40.377719
2018-09-24 09:00:00,2018-09-24 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,CARABANCHEL                   ,AVENIDA DE OPORTO - CALLE DE PORTALEGRE Madrid,-3.7236082,40.3854274
2018-09-24 11:00:00,2018-09-24 00:00:00,2018,Mañana,Laborable,Imprudencia,Moderada,Despejado,VILLA DE VALLECAS             ,CALLE  REAL DE ARGANDA NUM                                                                           10 Madrid,-3.6202574,40.379510700000004
2018-09-25 08:00:00,2018-09-25 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,ARGANZUELA                    ,PLAZA DE FRANCISCO MORANO NUM                                                                        3 Madrid,-3.7164989,40.4050164
2018-09-25 14:00:00,2018-09-25 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,VILLA DE VALLECAS             ,CALLE DE PUENTELARRA NUM                                                                             7 Madrid,-3.607904899999999,40.382830600000005
2018-09-25 15:00:00,2018-09-25 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE DE LA PUEBLA - CALLE DEL BARCO Madrid,-3.7026157,40.422086900000004
2018-09-25 16:00:00,2018-09-25 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE O'DONNELL NUM                                                                               50 Madrid,-3.6710981,40.42103529999999
2018-09-25 23:00:00,2018-09-25 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,CHAMARTIN                     ,CALLE DE VITRUVIO - PASEO DE LA CASTELLANA Madrid,-3.6919153,40.4413969
2018-09-26 17:00:00,2018-09-26 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE CARRANZA NUM                                                                                27 Madrid,-3.7051803,40.4293471
2018-09-26 19:00:00,2018-09-26 00:00:00,2018,Tarde,Laborable,Caida,Leve,Lluvia,RETIRO                        ,CALLE DE ESPALTER - CALLE DE LOPE DE RUEDA Madrid,-3.6777339999999996,40.420838
2018-09-26 19:00:00,2018-09-26 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  155 Madrid,-3.6746943999999995,40.4254213
